Species,Species Group,#,PRJ#,Publication,taxid,Notes,Link,,,,
Macaca mulatta (reference),mulatta,Multiple,,,9544,"##Reference Genome comes from multiple individuals, from multiple locations",,,,,
Macaca mulatta (Chinese),mulatta,Multiple,PRJNA345528,"Population genomics of wild Chinese rhesus macaques reveals a dynamic demographic history and local adaptation, with implications for biomedical research.",9544,"Available subsp: mulatta, lasiotis, brevicaudus, littoralis, tcheliensis",https://www.ncbi.nlm.nih.gov/pubmed/30165519,,,,Southern China
Macaca fascicularis,mulatta,GCA_000364345.1,PRJNA20409,,,,,2,*,"Multiple based on geographic location, island and as close to mulatta as possible in Southern China",
Macaca thibethana,sinica,SRR1024051,PRJNA226187,Whole-Genome Sequencing of Tibetan Macaque (Macaca thibetana) Provides New Insight into the Macaque Evolutionary History,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4032132/,,*,,
Macaca assamensis,sinica,SRR2981114,PRJNA305009,Ancient hybridization in stump-tailed macaque (Macaca arctoides) and admixture in macaques inferred from whole genome sequences,,,https://www.ncbi.nlm.nih.gov/pubmed/29614345,,*,,
Macaca arctoides,sinica,SRR2981139,PRJNA305009,Ancient hybridization in stump-tailed macaque (Macaca arctoides) and admixture in macaques inferred from whole genome sequences,,,https://www.ncbi.nlm.nih.gov/pubmed/29614345,,*,,
Macaca nemestrina,nemestrina,SRR5947292,PRJNA398198,Speciation over the edge: gene flow among non-human primate species across a formidable biogeographic barrier,,,https://www.ncbi.nlm.nih.gov/pubmed/29134059,,,,
Macaca fuscata,mulatta,GCA_003118495.1,PRJDB6785,,9543,,,,,Branched from mulatta,
Macaca tonkeana,nemestrina,SRR5947293,PRJNA398198,Speciation over the edge: gene flow among non-human primate species across a formidable biogeographic barrier,,,https://www.ncbi.nlm.nih.gov/pubmed/29134059,,,,
Macaca nigra,nemestrina,SRR5947294,PRJNA398198,Speciation over the edge: gene flow among non-human primate species across a formidable biogeographic barrier,,,https://www.ncbi.nlm.nih.gov/pubmed/29134059,,,,
Macaca sylvanus,sylvanus,Have but unpub,,,,,,,,,
Macaca silenus,nemestrina,Have but unpub,,,,,,,,,
,,,,,,,,,,,
Papio anubis,,GCF_000264685.3,PRJNA54005,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1,raw sequemce,,,,,,,,,,
2,reference,,,,,,,,,,
